Country Name,Country Code,year,gdp_per_capita,co2_per_capita
Portugal,PRT,1999,12475.2917701476,679.737577316125
Paraguay,PRY,1999,1766.30657288259,93.3781815456952
West Bank and Gaza,PSE,1999,1499.49217657019,19.578935923566
West Bank and Gaza,PSE,1999,1499.49217657019,0.22786544592444
Pacific island small states,PSS,1999,1857.38928924737,79.7998859623942
Post-demographic dividend,PST,1999,25570.8524745238,730.365225540113
French Polynesia,PYF,1999,16532.9022343754,206.840963933059
Qatar,QAT,1999,20233.6846826643,5966.88693507724
Romania,ROU,1999,1599.90622808339,3.98894871137645
Romania,ROU,1999,1599.90622808339,423.302415009083
Rwanda,RWA,1999,264.74368682977,7.91740646370506
South Asia,SAS,1999,437.982047564941,93.6943986192708
Saudi Arabia,SAU,1999,10452.1899400479,1251.75938162509
Sudan,SDN,1999,324.659606933594,17.1536195305941
Senegal,SEN,1999,677.516338727268,42.7099370325449
Singapore,SGP,1999,21796.6373891001,1342.24524651128
Solomon Islands,SLB,1999,1133.62256531791,45.9389869399221
Sierra Leone,SLE,1999,155.020833269007,9.41698997545516
El Salvador,SLV,1999,1908.0804545224,105.621178987079
Serbia,SRB,1999,2768.91041346166,126.80225759876
Small states,SST,1999,4730.62919742795,366.078156272434
Sao Tome and Principe,STP,1999,542.692548018387,46.1202301057536
Suriname,SUR,1999,1898.1801816053,507.267842998505
Slovak Republic,SVK,1999,5651.62327514236,800.256816808988
Slovenia,SVN,1999,11401.4906790909,830.144654595408
Sweden,SWE,1999,30968.8710702052,634.693847107685
Seychelles,SYC,1999,8243.23610099084,645.659524952064
Syrian Arab Republic,SYR,1999,978.17453169496,353.704111285847
Chad,TCD,1999,186.638531146223,3.03853728223203
Togo,TGO,1999,445.291484100954,35.2748342047171
Thailand,THA,1999,2033.24490520569,317.070348081359
Tajikistan,TJK,1999,175.023764735625,53.4112709676042
Turkmenistan,TKM,1999,545.519003106054,887.142365940711
Timor-Leste,TLS,1999,269.987312761397,0.0
Tonga,TON,1999,1952.14626248861,129.713873254696
South Asia (IDA & IBRD),TSA,1999,437.982047564941,50.3564322057146
Trinidad and Tobago,TTO,1999,5179.08350809274,1793.12200572908
Tunisia,TUN,1999,2376.06566791596,211.624644674712
Tuvalu,TUV,1999,1558.60396569869,43.6288961658403
Tanzania,TZA,1999,392.621765136719,8.38593751365036
Uganda,UGA,1999,257.921949601357,6.32894986905287
Ukraine,UKR,1999,631.910461425781,718.446883774016
Upper middle income,UMC,1999,1705.94773687031,396.197878953942
Uruguay,URY,1999,7370.56995453931,220.618959656515
United States,USA,1999,34515.3902272076,2164.67071419189
Uzbekistan,UZB,1999,697.763539790812,534.354243179311
St. Vincent and the Grenadines,VCT,1999,3446.52293031878,168.61030289694
Vanuatu,VUT,1999,1472.17751741462,50.5421547548599
World,WLD,1999,5393.3279117337,421.972700280675
Samoa,WSM,1999,1416.76915966987,86.7842278718019
South Africa,ZAF,1999,3242.36830483958,880.718757524244
Zambia,ZMB,1999,349.515723095687,19.4768750116007
Zimbabwe,ZWE,1999,582.299355588147,143.378230654466
Aruba,ABW,2000,20681.0230269625,2012.21731554729
Africa Eastern and Southern,AFE,2000,706.727260967009,16.9800498133752
Afghanistan,AFG,2000,174.930991430166,3.88245521533709
Africa Western and Central,AFW,2000,518.969226054683,9.49497083984379
Angola,AGO,2000,563.733795571487,71.40308777549
Albania,ALB,2000,1160.42047054038,103.657559103108
Andorra,AND,2000,21810.2503808666,8.018180706127
Andorra,AND,2000,21810.2503808666,720.873929989768
United Arab Emirates,ARE,2000,29865.502347066,3737.80346605562
Argentina,ARG,2000,7637.01489203628,407.80157990498
Armenia,ARM,2000,593.450581742282,121.959336458759
Antigua and Barbuda,ATG,2000,12027.4949768222,474.924809150694
Australia,AUS,2000,21908.9968019784,1876.05319982163
Austria,AUT,2000,24487.2974685956,841.707517458637
Azerbaijan,AZE,2000,655.097249579917,402.461237427124
Burundi,BDI,2000,134.537861752389,4.6166229522129
Belgium,BEL,2000,23098.8865077401,1203.15167723592
Benin,BEN,2000,487.424141384242,24.8714140151506
Burkina Faso,BFA,2000,248.908526921752,9.50357143351268
Bangladesh,BGD,2000,396.670730249751,22.054744070044
Bulgaria,BGR,2000,1621.26210738992,574.268174367079
Bahrain,BHR,2000,14214.4836839343,2964.58056510824
"Bahamas, The",BHS,2000,24940.0775086078,647.343962180927
Bosnia and Herzegovina,BIH,2000,1338.48059636261,478.807565333053
Belarus,BLR,2000,1276.2880341,588.551272102364
Belize,BLZ,2000,4726.50675459616,235.769266452133
Bermuda,BMU,2000,56542.9569455727,714.183474888554
Bolivia,BOL,2000,975.777060358751,127.380660576971
Brazil,BRA,2000,3766.54786339835,200.022001962789
Barbados,BRB,2000,11674.6736471764,478.654692349868
Bhutan,BTN,2000,771.924911410619,71.632973572555
Botswana,BWA,2000,3450.81180622992,253.255385065416
Central African Republic,CAF,2000,239.154133726071,7.66201508130811
Canada,CAN,2000,24271.0020563821,1855.20317846132
Central Europe and the Baltics,CEB,2000,3959.62494896645,507.787270023111
Switzerland,CHE,2000,38865.021939688,599.575798222966
Chile,CHL,2000,5052.99245766325,405.018207811045
China,CHN,2000,969.199513696287,286.609617347128
Cote d'Ivoire,CIV,2000,936.636541348798,44.2434316640928
Cameroon,CMR,2000,708.565731625965,27.2573625716694
"Congo, Dem. Rep.",COD,2000,377.925421481395,2.96165955135194
"Congo, Dem. Rep.",COD,2000,377.925421481395,0.0169426979280839
Colombia,COL,2000,2555.00751039968,156.39101610637
Comoros,COM,2000,633.309032776244,18.5174013212869
Costa Rica,CRI,2000,3812.75388284924,147.701884044563
Caribbean small states,CSS,2000,6477.26482123395,561.92143355198
Cuba,CUB,2000,2751.3817714814,257.479554774133
Cyprus,CYP,2000,14388.3525390625,817.561951829613
Germany,DEU,2000,23925.8559901991,1086.5063956387
Djibouti,DJI,2000,737.612183644052,55.2632163702863
Dominica,DMA,2000,4867.39896323759,165.875172784786
Denmark,DNK,2000,30722.0251837567,1010.51109252036
Dominican Republic,DOM,2000,2831.45883638033,250.445899779982
Algeria,DZA,2000,1772.92869122761,324.396045001542
Early-demographic dividend,EAR,2000,1346.2395395696,104.930408734378
Ecuador,ECU,2000,1382.23421759909,182.178301666446
Euro area,EMU,2000,20039.4002655128,884.729013292132
Eritrea,ERI,2000,314.357396753501,21.7654100538143
Spain,ESP,2000,14743.2671031455,782.245304962348
Estonia,EST,2000,4070.60902410208,1179.7447633271
Ethiopia,ETH,2000,122.269202606069,7.40945959698071
European Union,EUU,2000,16976.0452668705,750.835901032895
Fragile and conflict affected situations,FCS,2000,751.801263034453,66.871300597897
Finland,FIN,2000,24335.9225082659,1101.85612486087
Fiji,FJI,2000,1995.72071163264,113.599226813631
France,FRA,2000,22340.5939516217,649.917313847362
Gabon,GAB,2000,3982.906200928,297.805990322755
United Kingdom,GBR,2000,28383.8761094996,995.038323544126
Georgia,GEO,2000,749.908534993961,115.294061301788
Ghana,GHA,2000,253.746936203344,34.3823170977236
Guinea,GIN,2000,518.157066924026,18.2208206412751
"Gambia, The",GMB,2000,538.054072348854,21.9962420623674
Guinea-Bissau,GNB,2000,316.945495037639,14.2800551696558
Equatorial Guinea,GNQ,2000,1487.3165506701,130.894566563321
Greece,GRC,2000,11638.2010697215,915.526926276964
Grenada,GRD,2000,4839.82811114248,207.926437463661
Greenland,GRL,2000,19009.0774407515,834.154039877541
Guatemala,GTM,2000,1648.96578971559,92.5537458331543
Guyana,GUY,2000,931.796651718955,233.087846976545
High income,HIC,2000,22374.3254750161,1310.33694074235
"Hong Kong SAR, China",HKG,2000,25756.7728723704,533.093167233098
Honduras,HND,2000,1092.56400746252,84.5409474785657
Heavily indebted poor countries (HIPC),HPC,2000,377.459385908018,18.0127175227473
Croatia,HRV,2000,4953.65158789022,469.731423771404
Haiti,HTI,2000,820.600046761464,17.6515613284211
Hungary,HUN,2000,4629.91760812548,589.820897804833
IBRD only,IBD,2000,1477.69257780304,164.649280430222
IDA & IBRD total,IBT,2000,1251.80798458527,135.633110541656
IDA total,IDA,2000,458.298938832863,30.8356748072694
IDA blend,IDB,2000,619.821306002405,60.1482412540727
Indonesia,IDN,2000,763.711124950924,137.590841443329
IDA only,IDX,2000,372.859415968736,15.6519922563479
India,IND,2000,442.750218937263,111.22925985361
Ireland,IRL,2000,26334.5672050501,1178.38548274923
Iraq,IRQ,2000,1980.18916038782,319.457937434849
Iceland,ISL,2000,32503.578963236,835.127447480201
Israel,ISR,2000,21706.5194056329,1041.50947904781
Italy,ITA,2000,20190.0035636084,843.822570730747
Jamaica,JAM,2000,3453.09252800226,424.554541831853
Jordan,JOR,2000,1570.61002940477,341.258021019414
Japan,JPN,2000,39169.3595701504,1032.00863720768
Kazakhstan,KAZ,2000,1180.0444563226,886.809951036771
Kenya,KEN,2000,414.626365130846,34.528718025602
Kyrgyz Republic,KGZ,2000,279.621738464365,101.618153345432
Cambodia,KHM,2000,296.426687526334,16.3352603355935
Kiribati,KIR,2000,845.367240231973,41.1839415599942
St. Kitts and Nevis,KNA,2000,9319.65545093525,343.080339862941
Kuwait,KWT,2000,19296.3471698729,2973.5159499782
Lao PDR,LAO,2000,318.749852236965,19.1514833841629
Lebanon,LBN,2000,3986.83513941026,462.851160388152
Liberia,LBR,2000,298.485340578945,15.9860165543214
Libya,LBY,2000,7214.10040377084,962.997920981303
St. Lucia,LCA,2000,5879.56191426207,227.378461067239
Least developed countries: UN classification,LDC,2000,333.363886094901,17.8548323323819
Low income,LIC,2000,361.877753824032,41.6491144550168
Liechtenstein,LIE,2000,76087.911114202,125.457186515449
Sri Lanka,LKA,2000,860.199884304769,59.2008765130526
Lower middle income,LMC,2000,559.072816607957,138.774145208314
Low & middle income,LMY,2000,1178.01096453065,224.644604565419
Lesotho,LSO,2000,442.779545779081,44.4733717549873
Late-demographic dividend,LTE,2000,1677.20655312269,212.78463151391
Lithuania,LTU,2000,3300.63634928559,365.869763803019
Luxembourg,LUX,2000,48659.5988753233,2054.54419922993
Latvia,LVA,2000,3278.17896440803,290.206271638352
"Macao SAR, China",MAC,2000,15731.4081633771,336.761107176648
Morocco,MAR,2000,1499.107421875,127.397592882843
Moldova,MDA,2000,440.538683980372,140.010985585079
Madagascar,MDG,2000,280.282905559649,13.0703776810913
Maldives,MDV,2000,2213.81235053178,183.219977270509
Mexico,MEX,2000,7524.0271380091,419.557018330773
Marshall Islands,MHL,2000,2264.79114897645,157.914403156576
Middle income,MIC,2000,1237.10225471924,252.472806289386
North Macedonia,MKD,2000,1861.89899780644,606.748804905638
Mali,MLI,2000,304.652870194271,7.94989048915359
Malta,MLT,2000,10348.4858902403,591.195575459066
Myanmar,MMR,2000,196.619580625284,22.4307333863076
Montenegro,MNE,2000,1627.06511911987,32.6764032465493
Mongolia,MNG,2000,476.02755082717,348.88664424719
Mozambique,MOZ,2000,327.12623979157,8.13549804245514
Mauritania,MRT,2000,680.911061879778,53.9352015454197
Mauritius,MUS,2000,3981.98343249582,243.715135885818
Malawi,MWI,2000,224.22415918428,8.47792417109952
Malaysia,MYS,2000,4083.52874483605,587.011525550509
North America,NAC,2000,35151.3613936987,1873.16063497541
Namibia,NAM,2000,2156.67590512714,100.248226137456
New Caledonia,NCL,2000,15329.7297200058,927.693039022277
Niger,NER,2000,194.771959898935,7.41507920463815
Nigeria,NGA,2000,547.318298903379,68.8807693983789
Nicaragua,NIC,2000,1017.3124434882,80.2178160407733
Netherlands,NLD,2000,26225.1697734149,1116.18377078632
Norway,NOR,2000,38178.2368777076,932.624676577629
Nepal,NPL,2000,223.830289183078,14.3337680825547
Nauru,NRU,2000,2648.60152860938,532.507431964263
New Zealand,NZL,2000,13641.1027183822,901.474920088185
OECD members,OED,2000,23049.6329362256,1030.68115013785
Oman,OMN,2000,9753.84755185404,1055.36884997937
Other small states,OSS,2000,4847.45033301194,342.037475262479
Pakistan,PAK,2000,642.338346499898,79.9156635587667
Panama,PAN,2000,3975.09310275544,205.504502692399
Peru,PER,2000,1945.41338451698,123.208193500866
Philippines,PHL,2000,1050.79273107952,103.069428638615
Palau,PLW,2000,7798.07504193852,921.558151220642
Papua New Guinea,PNG,2000,635.957919047725,52.4534219334583
Poland,POL,2000,4520.64100449111,843.77038901122
Pre-demographic dividend,PRE,2000,503.562641272677,25.9184786195991
Portugal,PRT,2000,11526.3720667968,655.060559419707
Paraguay,PRY,2000,1736.11729210765,74.4531849679883
West Bank and Gaza,PSE,2000,1476.17185000238,23.2088880853512
West Bank and Gaza,PSE,2000,1476.17185000238,0.271057675624788
Pacific island small states,PSS,2000,1686.60570445369,83.0182315638127
Post-demographic dividend,PST,2000,25890.8986396573,756.692763436003
French Polynesia,PYF,2000,14978.324104668,225.448618382562
Qatar,QAT,2000,27535.182940934,6034.56365327904
Romania,ROU,2000,1659.92904910528,4.04051865503903
Romania,ROU,2000,1659.92904910528,426.877012753561
Rwanda,RWA,2000,251.86926386091,7.7839878058724
South Asia,SAS,2000,440.467918910931,95.516645344184
Saudi Arabia,SAU,2000,11714.5623675159,1505.48809202744
Sudan,SDN,2000,362.116882324219,18.3745743055471
Senegal,SEN,2000,603.233162455158,43.5840094724467
Singapore,SGP,2000,23852.8389514753,1306.16890089954
Solomon Islands,SLB,2000,953.17190137706,44.7181950456422
Sierra Leone,SLE,2000,143.743743239644,11.0638385115987
El Salvador,SLV,2000,1982.87093542615,104.761292097775
Serbia,SRB,2000,974.725469278615,138.56541928751
Small states,SST,2000,4846.98212617811,379.139952797407
Sao Tome and Principe,STP,2000,529.089383412262,44.8800845307469
Suriname,SUR,2000,1988.22172925433,473.023606849115
Slovak Republic,SVK,2000,5421.6448441887,730.037079692548
Slovenia,SVN,2000,10135.7219109212,783.408082826509
Sweden,SWE,2000,29632.5890811623,606.147674367375
Seychelles,SYC,2000,8063.65500575169,700.115775789414
Syrian Arab Republic,SYR,2000,1138.1884854278,335.594096615259
Chad,TCD,2000,163.121663683369,3.1775650042353
Togo,TGO,2000,409.889802792768,29.9507458673896
Thailand,THA,2000,2005.97694514234,317.630281899537
Tajikistan,TJK,2000,136.925716400723,44.1990547419507
Turkmenistan,TKM,2000,633.835487638011,878.527219227559
Timor-Leste,TLS,2000,492.457637913906,0.0
Tonga,TON,2000,1995.07667546271,115.426448238931
South Asia (IDA & IBRD),TSA,2000,440.467918910931,52.2340573049916
Trinidad and Tobago,TTO,2000,6178.58975559687,1878.43645816136
Tunisia,TUN,2000,2199.04465936314,224.352226990545
Tuvalu,TUV,2000,1579.41906275542,43.7094204396544
Tanzania,TZA,2000,401.698150634766,8.74681504380552
Uganda,UGA,2000,258.050338731086,6.54090248358966
Ukraine,UKR,2000,653.294311523438,693.49526878525
Upper middle income,UMC,2000,1846.75293360867,397.31647376599
Uruguay,URY,2000,6987.70098766257,173.296930929903
United States,USA,2000,36329.9560727102,2186.51725320995
Uzbekistan,UZB,2000,555.149231099186,531.588424866341
St. Vincent and the Grenadines,VCT,2000,3768.95536604022,146.453476786738
Vanuatu,VUT,2000,1460.23817692229,48.3969639438059
World,WLD,2000,5501.26421816454,423.645704020616
Samoa,WSM,2000,1424.75240002471,87.3339943220673
South Africa,ZAF,2000,3217.84693448467,859.318744581488
Zambia,ZMB,2000,359.429500988221,18.9920151228523
Zimbabwe,ZWE,2000,562.833757496076,123.241121486586
Aruba,ABW,2001,20740.1325828172,1966.42221650221
Africa Eastern and Southern,AFE,2001,625.82781544115,18.2903950441811
Afghanistan,AFG,2001,138.706821676113,3.46172867072355
Africa Western and Central,AFW,2001,532.972787221754,9.82022239689346
Angola,AGO,2001,533.586202412447,68.9516943645633
Albania,ALB,2001,1326.41652388077,107.502890838342
Andorra,AND,2001,23511.2969500881,7.73765678028626
Andorra,AND,2001,23511.2969500881,698.886770864996
United Arab Emirates,ARE,2001,27745.1708087672,3289.28129274825
Argentina,ARG,2001,7141.47507662826,372.269266480823
Armenia,ARM,2001,659.588988535629,121.695296334144
Antigua and Barbuda,ATG,2001,11539.1825063308,457.793203701565
Australia,AUS,2001,19733.6510102645,1785.74472744483
Austria,AUT,2001,24430.495982841,859.601097774627
Azerbaijan,AZE,2001,703.670998584686,375.984075568839
Burundi,BDI,2001,132.159554541932,3.33276053744871
Belgium,BEL,2001,23015.0712632462,1160.37748672085
Benin,BEN,2001,492.401499509072,26.3152047196592
Burkina Faso,BFA,2001,259.485223380436,8.66505977942477
Bangladesh,BGD,2001,394.65641001891,24.5852504694718
Bulgaria,BGR,2001,1770.90704918691,606.445738467915
Bahrain,BHR,2001,13573.2339887597,2219.36465293108
"Bahamas, The",BHS,2001,25371.9237667614,597.875005380939
Bosnia and Herzegovina,BIH,2001,1387.89362942121,431.352750213971
Belarus,BLR,2001,1244.37318523431,563.843971004439
Belize,BLZ,2001,4718.77715104739,234.91122765045
Bermuda,BMU,2001,59490.2452034202,691.834246587916
Bolivia,BOL,2001,930.168227214313,108.042330513897
Brazil,BRA,2001,3176.28975052524,197.058373525975
Barbados,BRB,2001,11639.5160522054,478.536373232599
Bhutan,BTN,2001,812.238210772056,67.4347334880223
Botswana,BWA,2001,3206.07123689853,242.949951988128
Central African Republic,CAF,2001,237.951702544735,6.89761772200616
Canada,CAN,2001,23822.096210932,1768.57432287641
Central Europe and the Baltics,CEB,2001,4360.9626352209,516.336068126786
Switzerland,CHE,2001,39638.7911061864,629.741551830096
Chile,CHL,2001,4563.5952986689,355.355560562085
China,CHN,2001,1065.40597574519,286.730461453264
Cote d'Ivoire,CIV,2001,924.727294962066,45.260293260803
Cameroon,CMR,2001,715.470296470585,25.1056815936434
"Congo, Dem. Rep.",COD,2001,142.678142604412,2.63019876353731
"Congo, Dem. Rep.",COD,2001,142.678142604412,0.0169078393169207
Colombia,COL,2001,2472.99084035833,146.714083548877
Comoros,COM,2001,681.163857619963,18.0738923068254
Costa Rica,CRI,2001,3985.12984506207,148.835138100287
Caribbean small states,CSS,2001,6647.62547849072,579.697805164608
Cuba,CUB,2001,2842.96704310394,241.745864109886
Cyprus,CYP,2001,14821.44921875,772.011227514216
Germany,DEU,2001,23878.3641471651,1085.17933662161
Djibouti,DJI,2001,742.133791107063,52.680543675689
Dominica,DMA,2001,5527.51527300496,177.668268880575
Denmark,DNK,2001,30768.4775471112,1013.84938882426
Dominican Republic,DOM,2001,2935.89367312668,239.051543710869
Algeria,DZA,2001,1896.30020878013,300.150909244203
Early-demographic dividend,EAR,2001,1311.18270829395,103.020603727627
Ecuador,ECU,2001,1791.30359685037,192.769019183909
Euro area,EMU,2001,20289.6505275093,868.895007220095
Eritrea,ERI,2001,325.409161513593,21.6641373908003
Spain,ESP,2001,15368.2337984435,761.824634432211
Estonia,EST,2001,4502.66614992392,1191.45170805861
Ethiopia,ETH,2001,118.457204255261,6.97809129457167
European Union,EUU,2001,17230.6480095869,757.09908126611
Fragile and conflict affected situations,FCS,2001,719.215886038336,67.970496471301
Finland,FIN,2001,24965.202996776,1164.87561621679
Fiji,FJI,2001,1944.997414609,140.279454497026
